snake,1001
cobra,1036
bat,1003
spider,1002
spinner_spider,1037
giant_spider,1018
skeleton,1012
scorpion,1029
shopkeeper,1006
shopkeeper,1215
hired_help, ?
tiki_man,1041
blue_frog,1007
orange_frog,1021
big_frog,1038
mantrap,1008
pihrana,1013
old_bitey,1023
bee,1032
queen_bee,1034
snail,1043
jiang_shi,1019
knight,1045
black_knight,1049
vampire,1010
ghost,1017
bacterium,1035
worm_egg,1046
worm_baby,1047
yeti,1009
king_yeti,1025
mammoth,1039
alien,1026
ufo,1010
alien_tank,1040
alien_lord,1016
hawk_man,1048
bird_man,1011
croc_man,1044
magma_man,??
scorpion_fly,1042
mummy,1014
anubis_1,1033
anubis_2,234
olmec,1055
vlad,1028
imp,1030
devil,1031
succubus,1051
horsehead,1052
oxface,1053
yama,1056
spike,1100
arrow_trap,122
powder_box,235
boulder,120
tiki_trap,1104
acid,1105,
worm_block,182
mine,1107
falling_platform,161
turret,1058
force_field,197
force_field, 198
crush_trap,???
ceiling_trap,????
spike_ball,178
lava,?????
fall_damage,1201
pushable_block,121
item_contact,1200
self_sacrifice,1214
bomb,1202
teleporter,???????
abyss,1208
plasma_cannon,???????
moving_platform (from alien level),?????????
sceptre,????????
notReallyDead,0
